X1 lower, X1 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
0.664930, 0.664940, SAFE, 8767.742575, 3461.201172, 6, 22440
0.664580, 0.664590, SAFE, 12374.922847, 4797.422363, 12, 33202
0.664940, 0.664950, SAFE, 8705.481423, 3464.142578, 6, 22440
0.664980, 0.664990, SAFE, 8672.214849, 3487.326416, 6, 22440
0.664950, 0.664960, SAFE, 8707.553794, 3480.008789, 6, 22440
0.664960, 0.664970, SAFE, 8719.681421, 3520.349121, 6, 22440
0.664970, 0.664980, SAFE, 8715.136045, 3523.913818, 6, 22440
0.664990, 0.665000, SAFE, 8738.089802, 3458.712891, 6, 22440
0.664880, 0.664890, SAFE, 13653.476456, 5460.598145, 5, 34519
0.665000, 0.665010, SAFE, 8729.513061, 3530.128662, 6, 22440
0.665010, 0.665020, SAFE, 8695.913233, 3438.890137, 6, 22440
0.665020, 0.665030, SAFE, 8631.729017, 3522.131836, 6, 22440
0.665030, 0.665040, SAFE, 8637.911504, 3479.812988, 6, 22440
0.665050, 0.665060, SAFE, 8696.044958, 3490.281738, 6, 22440
0.665070, 0.665080, SAFE, 8679.414782, 3523.263916, 6, 22440
0.665080, 0.665090, SAFE, 8666.099769, 3474.336670, 6, 22440
0.665060, 0.665070, SAFE, 8739.291048, 3468.799072, 6, 22440
0.665040, 0.665050, SAFE, 8784.635146, 3463.449463, 6, 22440
0.665090, 0.665100, SAFE, 8779.610457, 3510.228271, 6, 22440
0.665100, 0.665110, SAFE, 8789.340999, 3498.494385, 6, 22440
0.665110, 0.665120, SAFE, 8626.166712, 3448.961182, 6, 22440
0.665130, 0.665140, SAFE, 8610.451887, 3442.062744, 6, 22440
0.665140, 0.665150, SAFE, 8620.886073, 3418.956787, 6, 22440
0.665150, 0.665160, SAFE, 8671.670451, 3479.649902, 6, 22440
0.665190, 0.665200, SAFE, 8644.450213, 3479.186768, 6, 22440
0.665120, 0.665130, SAFE, 8716.467230, 3483.978516, 6, 22440
0.665170, 0.665180, SAFE, 8709.509806, 3516.764893, 6, 22440
0.665200, 0.665210, SAFE, 8688.511306, 3493.564941, 6, 22440
0.665220, 0.665230, SAFE, 8664.235429, 3501.629395, 6, 22440
0.665160, 0.665170, SAFE, 8732.775425, 3492.235840, 6, 22440
0.665210, 0.665220, SAFE, 8759.017361, 3501.363037, 6, 22440
0.665180, 0.665190, SAFE, 8794.791552, 3504.714355, 6, 22440
0.665230, 0.665240, SAFE, 12574.598667, 5100.090332, 7, 32173
0.665790, 0.665800, SAFE, 4281.325961, 1647.831543, 1, 11960
0.665800, 0.665810, SAFE, 4284.800170, 1631.861206, 1, 11960
0.665670, 0.665680, SAFE, 6381.472052, 2487.422119, 2, 17542
0.665680, 0.665690, SAFE, 6430.377777, 2488.218262, 2, 17542
0.665350, 0.665360, SAFE, 12712.762555, 5137.007812, 7, 32173
0.665730, 0.665740, SAFE, 6395.052153, 2462.965576, 2, 17542
0.665690, 0.665700, SAFE, 6492.117509, 2505.501465, 2, 17542
0.665360, 0.665370, SAFE, 12696.709133, 5078.259766, 7, 32173
0.665780, 0.665790, SAFE, 6349.087593, 2441.646240, 2, 17542
0.665770, 0.665780, SAFE, 6361.722579, 2472.589600, 2, 17542
0.665720, 0.665730, SAFE, 6429.309914, 2489.828125, 2, 17542
0.665740, 0.665750, SAFE, 6404.668780, 2474.816895, 2, 17542
0.665760, 0.665770, SAFE, 6377.878184, 2430.864990, 2, 17542
0.665710, 0.665720, SAFE, 6517.637932, 2510.313721, 2, 17542
0.665750, 0.665760, SAFE, 6416.811101, 2470.790039, 2, 17542
0.665700, 0.665710, SAFE, 6594.477800, 2507.767334, 2, 17542
0.665370, 0.665380, SAFE, 12671.019634, 5113.257324, 7, 32173
0.665270, 0.665280, SAFE, 15267.413146, 6027.638184, 8, 39047
0.665380, 0.665390, SAFE, 12633.826185, 5056.970215, 7, 32173
0.665390, 0.665400, SAFE, 12601.491922, 5050.084473, 7, 32173
0.665290, 0.665300, SAFE, 15357.812052, 6230.394043, 8, 39047
0.665400, 0.665410, SAFE, 12650.853142, 5018.818848, 7, 32173
0.665280, 0.665290, SAFE, 15446.752544, 6215.642578, 8, 39047
0.665410, 0.665420, SAFE, 12604.340556, 5083.318848, 7, 32173
0.665420, 0.665430, SAFE, 12579.268215, 5084.756348, 7, 32173
0.665430, 0.665440, SAFE, 12683.430006, 5098.575684, 7, 32173
0.665310, 0.665320, SAFE, 15790.346301, 6325.445801, 9, 39945
0.665300, 0.665310, SAFE, 15840.280313, 6344.777344, 9, 39945
0.665450, 0.665460, SAFE, 12590.022872, 5061.915527, 7, 32173
0.665440, 0.665450, SAFE, 12697.395276, 5119.706543, 7, 32173
0.665240, 0.665250, SAFE, 16658.651478, 6980.802734, 9, 39945
0.665810, 0.665820, SAFE, 4311.767542, 1618.918701, 1, 11960
0.665830, 0.665840, SAFE, 4208.847536, 1637.551025, 1, 11960
0.665820, 0.665830, SAFE, 4254.197598, 1633.932739, 1, 11960
0.665340, 0.665350, SAFE, 15345.608490, 6172.851562, 8, 39047
0.665320, 0.665330, SAFE, 15877.734410, 6370.553711, 9, 39945
0.665330, 0.665340, SAFE, 15941.074166, 6409.471680, 9, 39945
0.665460, 0.665470, SAFE, 14485.522236, 5703.881348, 8, 38272
0.665660, 0.665670, SAFE, 10754.085574, 4112.281738, 5, 30632
0.665470, 0.665480, SAFE, 14471.580224, 5712.746094, 8, 38272
0.665840, 0.665850, SAFE, 4224.371085, 1605.631836, 1, 11960
0.665850, 0.665860, SAFE, 4204.848312, 1597.647461, 1, 11960
0.665480, 0.665490, SAFE, 14482.427576, 5768.174316, 8, 38272
0.665490, 0.665500, SAFE, 14589.668185, 5768.524902, 8, 38272
0.665500, 0.665510, SAFE, 14639.246796, 5835.961426, 8, 38272
0.665860, 0.665870, SAFE, 4240.691949, 1627.579712, 1, 11960
0.665900, 0.665910, SAFE, 4179.751095, 1619.774048, 1, 11960
0.665880, 0.665890, SAFE, 4201.493178, 1590.279541, 1, 11960
0.665890, 0.665900, SAFE, 4231.028018, 1644.311035, 1, 11960
0.665870, 0.665880, SAFE, 4253.258638, 1624.427002, 1, 11960
0.665950, 0.665960, SAFE, 4195.725375, 1572.550903, 1, 11960
0.665940, 0.665950, SAFE, 4234.864215, 1610.665771, 1, 11960
0.665930, 0.665940, SAFE, 4246.166464, 1628.509521, 1, 11960
0.665910, 0.665920, SAFE, 4249.636465, 1632.609741, 1, 11960
0.665920, 0.665930, SAFE, 4249.353920, 1612.588623, 1, 11960
0.665960, 0.665970, SAFE, 4234.349811, 1627.245605, 1, 11960
0.665970, 0.665980, SAFE, 4260.276888, 1648.545532, 1, 11960
0.664890, 0.664900, SAFE, 27275.170273, 11434.409180, 16, 64671
0.665980, 0.665990, SAFE, 4254.471630, 1635.356323, 1, 11960
0.666000, 0.666010, SAFE, 4184.714469, 1601.292480, 1, 11960
0.665990, 0.666000, SAFE, 4230.602091, 1618.290527, 1, 11960
0.665510, 0.665520, SAFE, 14565.099830, 5769.796875, 8, 38272
0.666010, 0.666020, SAFE, 4261.652213, 1626.086426, 1, 11960
0.666040, 0.666050, SAFE, 4183.425957, 1602.557495, 1, 11960
0.666020, 0.666030, SAFE, 4285.901021, 1633.130737, 1, 11960
0.666030, 0.666040, SAFE, 4263.061622, 1640.441772, 1, 11960
0.665540, 0.665550, SAFE, 14505.284216, 5827.752930, 8, 38272
0.665520, 0.665530, SAFE, 14540.556701, 5785.005859, 8, 38272
0.666050, 0.666060, SAFE, 4192.812222, 1599.561401, 1, 11960
0.665550, 0.665560, SAFE, 14543.831942, 5819.999023, 8, 38272
0.665530, 0.665540, SAFE, 14606.716756, 5825.824707, 8, 38272
0.666060, 0.666070, SAFE, 4284.225067, 1627.565918, 1, 11960
0.665560, 0.665570, SAFE, 14576.344984, 5766.950195, 8, 38272
0.666070, 0.666080, SAFE, 4212.655327, 1622.390015, 1, 11960
0.666080, 0.666090, SAFE, 4177.538179, 1601.600586, 1, 11960
0.666090, 0.666100, SAFE, 4208.778956, 1591.479858, 1, 11960
0.666110, 0.666120, SAFE, 4233.798360, 1613.425659, 1, 11960
0.666100, 0.666110, SAFE, 4263.645967, 1612.803955, 1, 11960
0.665570, 0.665580, SAFE, 14637.370137, 5751.177246, 8, 38272
0.665580, 0.665590, SAFE, 14630.135325, 5804.877930, 8, 38272
0.666120, 0.666130, SAFE, 4186.885745, 1614.096802, 1, 11960
0.666130, 0.666140, SAFE, 4172.135498, 1618.718018, 1, 11960
0.665250, 0.665260, SAFE, 21266.995930, 8706.701172, 11, 52140
0.666150, 0.666160, SAFE, 4182.741313, 1603.875366, 1, 11960
0.665590, 0.665600, SAFE, 14645.283792, 5794.046387, 8, 38272
0.666140, 0.666150, SAFE, 4251.483275, 1621.151123, 1, 11960
0.666160, 0.666170, SAFE, 4267.449430, 1637.050537, 1, 11960
0.665600, 0.665610, SAFE, 14662.301855, 5852.825684, 8, 38272
0.666170, 0.666180, SAFE, 4219.640633, 1633.829102, 1, 11960
0.666180, 0.666190, SAFE, 4214.869438, 1629.038818, 1, 11960
0.666190, 0.666200, SAFE, 4188.453127, 1613.298340, 1, 11960
0.666200, 0.666210, SAFE, 4252.138310, 1621.647949, 1, 11960
0.666210, 0.666220, SAFE, 4190.683540, 1603.684204, 1, 11960
0.666220, 0.666230, SAFE, 4261.060686, 1630.500244, 1, 11960
0.666230, 0.666240, SAFE, 4209.980163, 1597.821167, 1, 11960
0.666240, 0.666250, SAFE, 4208.740730, 1611.831055, 1, 11960
0.666250, 0.666260, SAFE, 4291.659362, 1622.168945, 1, 11960
0.666260, 0.666270, SAFE, 4262.843585, 1620.884766, 1, 11960
0.666280, 0.666290, SAFE, 4169.697672, 1603.187378, 1, 11960
0.666270, 0.666280, SAFE, 4263.383683, 1638.725952, 1, 11960
0.665260, 0.665270, SAFE, 23435.870975, 9770.767578, 14, 56917
0.666310, 0.666320, SAFE, 4178.147231, 1595.008301, 1, 11960
0.666290, 0.666300, SAFE, 4241.304858, 1630.815552, 1, 11960
0.666340, 0.666350, SAFE, 4191.882930, 1591.876465, 1, 11960
0.666300, 0.666310, SAFE, 4247.409775, 1621.167480, 1, 11960
0.666320, 0.666330, SAFE, 4218.669021, 1612.386719, 1, 11960
0.666330, 0.666340, SAFE, 4221.854193, 1629.342651, 1, 11960
0.666360, 0.666370, SAFE, 4212.792558, 1609.132935, 1, 11960
0.666350, 0.666360, SAFE, 4221.281011, 1619.592651, 1, 11960
0.666370, 0.666380, SAFE, 4236.295463, 1625.626465, 1, 11960
0.666380, 0.666390, SAFE, 4217.839608, 1626.572998, 1, 11960
0.666390, 0.666400, SAFE, 4194.966782, 1627.785645, 1, 11960
0.666410, 0.666420, SAFE, 4189.931994, 1615.631104, 1, 11960
0.666420, 0.666430, SAFE, 4161.201669, 1607.744263, 1, 11960
0.666400, 0.666410, SAFE, 4209.649749, 1619.553223, 1, 11960
0.666440, 0.666450, SAFE, 4204.680781, 1607.529541, 1, 11960
0.666460, 0.666470, SAFE, 4168.762983, 1618.208374, 1, 11960
0.666470, 0.666480, SAFE, 4152.936240, 1601.363770, 1, 11960
0.666450, 0.666460, SAFE, 4273.643485, 1632.773804, 1, 11960
0.666480, 0.666490, SAFE, 4213.253691, 1626.915649, 1, 11960
0.666490, 0.666500, SAFE, 4262.185838, 1615.769897, 1, 11960
0.666500, 0.666510, SAFE, 4234.245423, 1606.157959, 1, 11960
0.666430, 0.666440, SAFE, 4420.969936, 1640.256348, 1, 11960
0.666520, 0.666530, SAFE, 4210.370078, 1606.275269, 1, 11960
0.666510, 0.666520, SAFE, 4255.215116, 1614.936279, 1, 11960
0.666530, 0.666540, SAFE, 4250.884631, 1628.038818, 1, 11960
0.666550, 0.666560, SAFE, 4220.186301, 1589.988159, 1, 11960
0.666560, 0.666570, SAFE, 4195.227658, 1592.305786, 1, 11960
0.666540, 0.666550, SAFE, 4240.142717, 1629.587891, 1, 11960
0.666570, 0.666580, SAFE, 4198.337718, 1631.104370, 1, 11960
0.666580, 0.666590, SAFE, 4286.609764, 1645.243652, 1, 11960
0.666590, 0.666600, SAFE, 4270.409375, 1619.219360, 1, 11960
0.666600, 0.666610, SAFE, 4222.513175, 1609.209961, 1, 11960
0.666610, 0.666620, SAFE, 4218.275106, 1619.328003, 1, 11960
0.666620, 0.666630, SAFE, 4165.906996, 1606.027954, 1, 11960
0.665650, 0.665660, SAFE, 17968.810493, 7112.687500, 8, 47362
0.666630, 0.666640, SAFE, 4204.013719, 1617.018188, 1, 11960
0.665630, 0.665640, SAFE, 18308.822086, 7298.432617, 7, 46992
0.665640, 0.665650, SAFE, 18602.028673, 7395.263672, 8, 47890
0.665610, 0.665620, SAFE, 20158.657055, 7996.831543, 10, 53333
0.665620, 0.665630, SAFE, 20579.987416, 8186.428223, 11, 54231
0.666790, 0.666800, SAFE, 5595.736602, 2214.606689, 3, 14796
0.666800, 0.666810, SAFE, 5585.397007, 2223.566162, 3, 14796
0.666810, 0.666820, SAFE, 5577.517068, 2235.545166, 3, 14796
0.666820, 0.666830, SAFE, 5586.617813, 2231.528320, 3, 14796
0.666830, 0.666840, SAFE, 5592.323347, 2205.995361, 3, 14796
0.666850, 0.666860, SAFE, 5578.723712, 2229.458496, 3, 14796
0.666870, 0.666880, SAFE, 5562.844124, 2234.803467, 3, 14796
0.666840, 0.666850, SAFE, 5634.879433, 2239.749512, 3, 14796
0.666880, 0.666890, SAFE, 5590.727853, 2235.119629, 3, 14796
0.666860, 0.666870, SAFE, 5624.745655, 2256.961426, 3, 14796
0.666910, 0.666920, SAFE, 5571.393702, 2242.381836, 3, 14796
0.666920, 0.666930, SAFE, 5558.469741, 2245.608887, 3, 14796
0.666890, 0.666900, SAFE, 5655.954440, 2244.382324, 3, 14796
0.666900, 0.666910, SAFE, 5639.249296, 2218.393311, 3, 14796
0.666930, 0.666940, SAFE, 5608.237535, 2244.343994, 3, 14796
0.666940, 0.666950, SAFE, 5560.376256, 2238.936768, 3, 14796
0.666950, 0.666960, SAFE, 5587.679968, 2190.253906, 3, 14796
0.666960, 0.666970, SAFE, 5602.439353, 2240.128662, 3, 14796
0.666970, 0.666980, SAFE, 5599.241595, 2229.607178, 3, 14796
0.666980, 0.666990, SAFE, 5586.312129, 2199.843262, 3, 14796
0.666990, 0.667000, SAFE, 5603.413483, 2263.369629, 3, 14796
0.667050, 0.667060, SAFE, 5470.969262, 2181.538330, 3, 14796
0.667000, 0.667010, SAFE, 5562.002331, 2202.131836, 3, 14796
0.667010, 0.667020, SAFE, 5540.361803, 2212.053711, 3, 14796
0.667020, 0.667030, SAFE, 5487.302980, 2193.415527, 3, 14796
0.667030, 0.667040, SAFE, 5601.143649, 2206.756348, 3, 14796
0.667040, 0.667050, SAFE, 5601.030604, 2213.428223, 3, 14796
0.667060, 0.667070, SAFE, 5571.815562, 2207.529297, 3, 14796
0.667070, 0.667080, SAFE, 5619.260087, 2259.444580, 3, 14796
0.667090, 0.667100, SAFE, 6822.411072, 2635.909668, 5, 19705
0.667080, 0.667090, SAFE, 6851.730050, 2662.378174, 5, 19705
0.667100, 0.667110, SAFE, 6882.195731, 2656.702881, 5, 19705
0.667110, 0.667120, SAFE, 6902.303269, 2648.401123, 5, 19705
0.667120, 0.667130, SAFE, 6789.849402, 2632.198975, 5, 19705
0.667130, 0.667140, SAFE, 6805.292375, 2592.876953, 5, 19705
0.667140, 0.667150, SAFE, 6798.519334, 2607.703613, 5, 19705
0.667150, 0.667160, SAFE, 6605.215358, 2570.350830, 4, 18546
0.667160, 0.667170, SAFE, 6752.221875, 2616.242920, 4, 18546
0.667170, 0.667180, SAFE, 6729.679194, 2609.001953, 4, 18546
0.667180, 0.667190, SAFE, 6742.936010, 2646.331299, 4, 18546
0.666720, 0.666730, SAFE, 10042.946696, 4064.550293, 6, 25292
0.667190, 0.667200, SAFE, 6696.290464, 2628.179932, 4, 18546
0.667200, 0.667210, SAFE, 6746.829065, 2615.197266, 4, 18546
0.666730, 0.666740, SAFE, 10434.209504, 4191.106934, 8, 26574
0.666740, 0.666750, SAFE, 10218.757952, 4142.422852, 6, 25292
0.666750, 0.666760, SAFE, 10523.619927, 4267.295410, 8, 26574
0.666760, 0.666770, SAFE, 10494.183912, 4246.086914, 8, 26574
0.666780, 0.666790, SAFE, 10318.959798, 4146.562988, 7, 26451
0.666770, 0.666780, SAFE, 10668.882806, 4227.007812, 8, 26574
0.667210, 0.667220, SAFE, 6805.436020, 2653.001709, 4, 18546
0.667220, 0.667230, SAFE, 6812.339694, 2651.111572, 4, 18546
0.666710, 0.666720, SAFE, 12911.991847, 5349.809570, 6, 30734
0.667230, 0.667240, SAFE, 6802.720110, 2712.599365, 4, 18546
0.667280, 0.667290, SAFE, 6902.210632, 2684.256592, 2, 18572
0.667310, 0.667320, SAFE, 6899.904847, 2680.263916, 2, 18572
0.667330, 0.667340, SAFE, 6947.585775, 2681.021973, 2, 18572
0.667270, 0.667280, SAFE, 7015.270255, 2684.416748, 2, 18572
0.667290, 0.667300, SAFE, 6989.580380, 2713.563965, 2, 18572
0.667340, 0.667350, SAFE, 6907.309201, 2674.827881, 2, 18572
0.667300, 0.667310, SAFE, 6994.540713, 2697.262939, 2, 18572
0.667320, 0.667330, SAFE, 6982.440595, 2692.609863, 2, 18572
0.667400, 0.667410, SAFE, 6836.241683, 2639.389648, 2, 18572
0.667360, 0.667370, SAFE, 6960.603479, 2691.386230, 2, 18572
0.667350, 0.667360, SAFE, 6967.175210, 2732.522217, 2, 18572
0.667370, 0.667380, SAFE, 6925.181333, 2713.699219, 2, 18572
0.667380, 0.667390, SAFE, 6905.326587, 2664.813721, 2, 18572
0.667390, 0.667400, SAFE, 6879.541138, 2666.553223, 2, 18572
0.667630, 0.667640, SAFE, 4171.118576, 1534.208130, 1, 11960
0.667410, 0.667420, SAFE, 6898.851029, 2691.406006, 2, 18572
0.667430, 0.667440, SAFE, 6886.063552, 2709.966797, 2, 18572
0.667640, 0.667650, SAFE, 4226.824810, 1489.590332, 1, 11960
0.667420, 0.667430, SAFE, 6939.315466, 2675.063477, 2, 18572
0.667440, 0.667450, SAFE, 6912.616115, 2690.744629, 2, 18572
0.667470, 0.667480, SAFE, 6897.854076, 2641.257568, 2, 18572
0.667460, 0.667470, SAFE, 6929.449976, 2684.807373, 2, 18572
0.667450, 0.667460, SAFE, 6995.170328, 2695.561523, 2, 18572
0.667500, 0.667510, SAFE, 6899.174411, 2669.091797, 2, 18572
0.667490, 0.667500, SAFE, 6939.892855, 2699.089600, 2, 18572
0.667650, 0.667660, SAFE, 4038.201406, 1501.663696, 1, 11960
0.667480, 0.667490, SAFE, 6977.904519, 2702.192871, 2, 18572
0.667510, 0.667520, SAFE, 6946.817842, 2701.975586, 2, 18572
0.667670, 0.667680, SAFE, 4024.399093, 1492.423218, 1, 11960
0.667660, 0.667670, SAFE, 4110.418350, 1516.860718, 1, 11960
0.667530, 0.667540, SAFE, 6929.125405, 2700.138428, 2, 18572
0.667550, 0.667560, SAFE, 6915.053894, 2659.037354, 2, 18572
0.667520, 0.667530, SAFE, 7038.231915, 2721.094727, 2, 18572
0.667540, 0.667550, SAFE, 7021.381534, 2737.548096, 2, 18572
0.667560, 0.667570, SAFE, 6958.457931, 2668.390381, 2, 18572
0.666700, 0.666710, SAFE, 16738.444799, 6946.414551, 16, 40517
0.664860, 0.664870, SAFE, 48720.837698, 21098.015625, 27, 108995
0.667250, 0.667260, SAFE, 11896.246840, 4651.455566, 4, 30768
0.667570, 0.667580, SAFE, 9765.284258, 3697.923828, 5, 26993
0.667590, 0.667600, SAFE, 9496.034252, 3655.781982, 3, 25710
0.667580, 0.667590, SAFE, 9659.055946, 3661.779053, 4, 25831
0.667600, 0.667610, SAFE, 9473.891524, 3591.507568, 3, 25710
0.667610, 0.667620, SAFE, 9432.296053, 3553.727051, 3, 25710
0.667620, 0.667630, SAFE, 9455.080083, 3585.342041, 3, 25710
0.667240, 0.667250, SAFE, 12611.495767, 4963.458496, 6, 33597
0.667680, 0.667690, SAFE, 9419.319993, 3476.404053, 4, 27219
0.667260, 0.667270, SAFE, 14108.623010, 5466.571289, 5, 37377
0.668030, 0.668040, SAFE, 7122.912489, 2814.313721, 4, 19078
0.668040, 0.668050, SAFE, 7179.110378, 2792.936035, 4, 19078
0.668050, 0.668060, SAFE, 7261.902668, 2813.263184, 4, 19078
0.666690, 0.666700, SAFE, 22993.302859, 9093.341797, 16, 56895
0.666640, 0.666650, SAFE, 23464.280474, 9796.101562, 11, 55537
0.668060, 0.668070, SAFE, 7229.197794, 2793.899170, 4, 19078
0.668070, 0.668080, SAFE, 7167.675734, 2836.555664, 4, 19078
0.668090, 0.668100, SAFE, 7211.670885, 2860.276611, 4, 19078
0.668080, 0.668090, SAFE, 7267.460937, 2854.600586, 4, 19078
0.667690, 0.667700, SAFE, 12225.582706, 4612.178223, 8, 33238
0.668100, 0.668110, SAFE, 7421.170756, 2850.175781, 4, 19078
0.668110, 0.668120, SAFE, 7263.404609, 2861.121582, 4, 19078
0.667710, 0.667720, SAFE, 12341.781850, 4888.870605, 8, 31932
0.667720, 0.667730, SAFE, 12317.707770, 4861.944336, 8, 31932
0.667700, 0.667710, SAFE, 13203.870007, 5116.612305, 8, 36272
0.667730, 0.667740, SAFE, 12427.980516, 4923.986328, 8, 31932
0.667740, 0.667750, SAFE, 12371.711071, 4903.211426, 8, 31932
0.667750, 0.667760, SAFE, 12249.660416, 4844.280762, 8, 31932
0.668150, 0.668160, SAFE, 7077.278570, 2784.045410, 3, 18179
0.668120, 0.668130, SAFE, 7299.457520, 2846.350586, 4, 19078
0.668160, 0.668170, SAFE, 7060.258591, 2781.405518, 3, 18179
0.668130, 0.668140, SAFE, 7298.268982, 2866.251953, 4, 19078
0.668170, 0.668180, SAFE, 6999.797485, 2775.716309, 3, 18179
0.667760, 0.667770, SAFE, 12339.223605, 4820.204590, 8, 31932
0.667810, 0.667820, SAFE, 12242.490791, 4908.975586, 8, 31932
0.668140, 0.668150, SAFE, 7312.981976, 2872.870605, 4, 19078
0.667820, 0.667830, SAFE, 12255.346296, 4873.482422, 8, 31932
0.667840, 0.667850, SAFE, 12197.971957, 4842.462402, 8, 31932
0.667780, 0.667790, SAFE, 12305.077091, 4823.416016, 8, 31932
0.667770, 0.667780, SAFE, 12378.763600, 4913.690430, 8, 31932
0.667830, 0.667840, SAFE, 12295.277728, 4879.769043, 8, 31932
0.668180, 0.668190, SAFE, 7002.398091, 2775.328369, 3, 18179
0.667860, 0.667870, SAFE, 12294.638191, 4880.829102, 8, 31932
0.667790, 0.667800, SAFE, 12351.584790, 4899.322266, 8, 31932
0.668190, 0.668200, SAFE, 6973.742338, 2774.477295, 3, 18179
0.667850, 0.667860, SAFE, 12364.992127, 4816.453613, 8, 31932
0.667870, 0.667880, SAFE, 12345.968791, 4831.277832, 8, 31932
0.668200, 0.668210, SAFE, 6950.391595, 2783.894531, 3, 18179
0.667800, 0.667810, SAFE, 12446.711565, 4917.443848, 8, 31932
0.667880, 0.667890, SAFE, 12421.795147, 4868.465820, 8, 31932
0.667890, 0.667900, SAFE, 12532.642718, 4975.960938, 9, 32829
0.667910, 0.667920, SAFE, 12435.460736, 4888.768555, 9, 32829
0.667900, 0.667910, SAFE, 12528.876885, 4917.271973, 9, 32829
0.667940, 0.667950, SAFE, 12495.556717, 4918.601562, 9, 32829
0.667920, 0.667930, SAFE, 12528.825892, 4914.975586, 9, 32829
0.667930, 0.667940, SAFE, 12653.052896, 4980.703125, 9, 32829
0.668210, 0.668220, SAFE, 7000.314545, 2752.500488, 3, 18179
0.668220, 0.668230, SAFE, 7014.000509, 2799.489502, 3, 18179
0.667980, 0.667990, SAFE, 13979.214352, 5749.650391, 18, 34913
0.668000, 0.668010, SAFE, 14002.798587, 5778.458984, 18, 34913
0.668010, 0.668020, SAFE, 13984.268624, 5783.416992, 18, 34913
0.667990, 0.668000, SAFE, 14032.206524, 5774.726074, 18, 34913
0.668230, 0.668240, SAFE, 7060.256332, 2793.178711, 3, 18179
0.668240, 0.668250, SAFE, 7050.997745, 2839.236816, 3, 18179
0.668250, 0.668260, SAFE, 7095.335033, 2794.641357, 3, 18179
0.668260, 0.668270, SAFE, 7078.056941, 2841.999268, 3, 18179
0.668270, 0.668280, SAFE, 7030.490409, 2819.956787, 3, 18179
0.668280, 0.668290, SAFE, 7012.665843, 2795.852783, 3, 18179
0.667960, 0.667970, SAFE, 15872.313369, 6204.266602, 15, 43127
0.668290, 0.668300, SAFE, 7069.509932, 2833.412842, 3, 18179
0.668310, 0.668320, SAFE, 7063.745441, 2795.024902, 3, 18179
0.668320, 0.668330, SAFE, 7022.449396, 2802.294678, 3, 18179
0.668300, 0.668310, SAFE, 7163.522905, 2818.889648, 3, 18179
0.668330, 0.668340, SAFE, 7141.879096, 2855.385254, 3, 18179
0.668340, 0.668350, SAFE, 7092.950235, 2830.679443, 3, 18179
0.668350, 0.668360, SAFE, 7126.128109, 2819.619385, 3, 18179
0.668360, 0.668370, SAFE, 6974.280804, 2787.494873, 3, 18179
0.668370, 0.668380, SAFE, 7114.590520, 2839.627686, 3, 18179
0.668380, 0.668390, SAFE, 7170.198417, 2854.554932, 3, 18179
0.667950, 0.667960, SAFE, 17978.723146, 7119.309082, 11, 46227
0.666650, 0.666660, SAFE, 33163.989904, 13980.175781, 26, 78450
0.668390, 0.668400, SAFE, 7426.670835, 2942.784180, 4, 19078
0.668440, 0.668450, SAFE, 7091.884189, 2838.307861, 3, 18179
0.668670, 0.668680, SAFE, 6448.277823, 2507.697754, 3, 17387
0.668660, 0.668670, SAFE, 6453.764757, 2523.511475, 3, 17387
0.668400, 0.668410, SAFE, 7440.634296, 2943.264404, 4, 19078
0.668680, 0.668690, SAFE, 6390.724828, 2492.761475, 3, 17387
0.668430, 0.668440, SAFE, 7294.370691, 2885.854248, 4, 19078
0.668420, 0.668430, SAFE, 7301.613487, 2949.399170, 4, 19078
0.668510, 0.668520, SAFE, 7087.295374, 2831.921143, 3, 18179
0.668520, 0.668530, SAFE, 7108.113400, 2837.223389, 3, 18179
0.668530, 0.668540, SAFE, 7103.394265, 2837.017090, 3, 18179
0.668410, 0.668420, SAFE, 7419.115195, 2902.177002, 4, 19078
0.668540, 0.668550, SAFE, 7128.485832, 2846.019531, 3, 18179
0.668490, 0.668500, SAFE, 7267.887141, 2924.264893, 4, 19078
0.668500, 0.668510, SAFE, 7296.278475, 2931.734619, 4, 19078
0.668450, 0.668460, SAFE, 7414.233818, 2937.273682, 4, 19078
0.668460, 0.668470, SAFE, 7375.108997, 2943.817871, 4, 19078
0.668690, 0.668700, SAFE, 6366.789810, 2475.052490, 3, 17387
0.668600, 0.668610, SAFE, 7435.455283, 3021.436523, 4, 19078
0.668470, 0.668480, SAFE, 7634.778706, 2983.182617, 5, 20240
0.668610, 0.668620, SAFE, 7478.552668, 2965.491943, 4, 19078
0.668480, 0.668490, SAFE, 7713.181971, 3055.828857, 5, 20240
0.668550, 0.668560, SAFE, 7587.705647, 3082.811768, 5, 19703
0.668620, 0.668630, SAFE, 7452.517114, 2975.357422, 4, 19078
0.668570, 0.668580, SAFE, 7621.784106, 3064.767822, 5, 19703
0.668630, 0.668640, SAFE, 7421.460977, 2965.948486, 4, 19078
0.668560, 0.668570, SAFE, 7670.325934, 3103.456543, 5, 19703
0.668580, 0.668590, SAFE, 7611.481491, 3057.359131, 5, 19703
0.668640, 0.668650, SAFE, 7374.031560, 2987.639648, 4, 19078
0.668590, 0.668600, SAFE, 7620.142020, 3027.393311, 5, 19703
0.668700, 0.668710, SAFE, 6337.197900, 2495.439209, 3, 17387
0.668710, 0.668720, SAFE, 6377.764417, 2506.467285, 3, 17387
